
BL, 7.762319999999999,0.9,0.0027511639217143204
BL, 42.28199142765196,1.943998582827842,0.45055727243985605
BL, 59.72669688989849,2.947036325949899,1.2702912317803452
BL, 73.87917470466537,3.7586247752230593,2.403920275844264
BL, 85.22583384452346,4.40791231393024,3.6906835277993184
BL, 94.31208134819127,4.927245161647878,5.001944523977586
BL, 103.93227237537451,5.475492587603219,6.693629484686569
BL, 111.48652959479037,5.90581199628541,8.262445569945786
BL, 119.5638993792143,6.364994282909904,10.191301702134696
BL, 126.54540478807637,6.761670726595248,12.0828811690167
BL, 133.0079216303369,7.128421383371285,14.03089719965109
BL, 139.843244844785,7.51547252801727,16.306390441141797
BL, 145.61444835049952,7.842267743516395,18.41022671029692
BL, 151.45883837481944,8.172718146517191,20.71744589352272
BL, 157.38496106004067,8.507338286845886,23.24500697637346
BL, 162.57525420127058,8.800409610461355,25.621850977775274
BL, 167.57569918090087,9.082481664653958,28.060325135183696
BL, 173.05354206714915,9.39074519229877,30.90209111069357
BL, 177.9485637792645,9.666210679756022,33.59923617895201
BL, 182.38685307811636,9.91597372414836,36.17748363607069
BL, 187.19461407314276,10.186005279076474,39.11431737612285
BL, 191.95149509316943,10.452945852590878,42.17189201546632
BL, 196.30303105341818,10.697139789754107,45.10565119350603
BL, 200.32162471935135,10.922650096484364,47.93392469499729
BL, 204.6750298071679,11.166481802303744,51.12724625844719
BL, 209.02564783573408,11.40994112119385,54.45658800449004
BL, 213.06057038196536,11.635734212756876,57.671430710513846
BL, 216.82814851676002,11.84656678885059,60.78605772035889
BL, 220.56042646246502,12.055207718086121,63.980204463116436
BL, 224.6755415401374,12.284589829439097,67.6275020574677
BL, 228.52590233173123,12.499214176796613,71.16388176091152
BL, 232.14720803677184,12.701070682094306,74.6011110115057
BL, 235.56891686399698,12.89180138595301,77.94971310504822
BL, 239.103254893534,13.088563362620011,81.51159118665663
BL, 242.84645833348134,13.296634704473671,85.39911550126726
BL, 246.3846635571851,13.493310925913567,89.18613981000877
BL, 249.74165946162276,13.679914366960688,92.88182745326314
BL, 252.93762732181204,13.857566832785551,96.49450341653254
BL, 256.09097343011166,14.032740910255493,100.1498318607675
BL, 259.59897473147123,14.227090012823892,104.32111954417647
BL, 262.93731194798494,14.412039443101659,108.39726566659914
BL, 266.1233367698901,14.58855051356732,112.38576959980321
BL, 269.17207048786116,14.75745542869037,116.29354179563853
BL, 272.0965773397031,14.919477968958619,120.12693138926547
BL, 275.16716600319387,15.089296852744,124.24049957499254
BL, 278.3744238000438,15.266395571509873,128.6351556567366
BL, 281.44806888417963,15.436116448601856,132.94340311448786
BL, 284.3999678100737,15.599114732748408,137.1711700470447
BL, 287.24059196562075,15.755968634214288,141.32397228952317
BL, 289.97921403329445,15.9071901730146,145.40693118065917
BL, 292.79648733617637,16.06254745933827,149.6878692611254
BL, 295.79967694774587,16.227830321835217,154.3413716910316
BL, 298.6916233675642,16.386990829255048,158.91331908471935
BL, 301.4810838355557,16.540510943068558,163.40860339349993
BL, 304.1758981099998,16.688822130434772,167.83181791295826
BL, 306.7831039431096,16.832311719488697,172.18726775396783
BL, 309.3090357861775,16.97132833165534,176.47898255334374
BL, 312.0804625221534,17.12351605500293,181.26699485393388
BL, 314.8437497725867,17.275178362930117,186.12634032357934
BL, 317.5174475609775,17.42192357634344,190.91077867582834
BL, 320.1077450646985,17.56409138664646,195.62425570757
BL, 322.6202581498599,17.701990019201972,200.2705009297778
BL, 325.0600933986605,17.83589974745667,204.85303482634427
BL, 327.4319038653224,17.966075953091238,209.37517726173851
BL, 330.0074716058211,18.107024144659434,214.3585833631216
BL, 332.60176544696134,18.24886634483113,219.4573410732309
BL, 335.1204496888158,18.386574613931977,224.48505965570314
BL, 337.56819020835354,18.5204040573184,229.44503962903298
BL, 339.9492649532855,18.650588570436604,234.3404206440911
BL, 342.26760293174414,18.77734297057103,239.17418606198555
BL, 344.52681867113637,18.900864880871318,243.94916831691444
BL, 346.7888419279586,19.024460050569953,248.7935882872007
BL, 349.2571158361606,19.158970890253986,254.14987361728362
BL, 351.65940817195906,19.289886003921477,259.43721392954336
BL, 353.9994081988028,19.417406441351652,264.6584515623133
BL, 356.280526545834,19.541718067892862,269.81630621514296
BL, 358.5059206987143,19.66299295360841,274.9133776408298
BL, 360.678517793785,19.78139061546512,279.952148940388
BL, 362.8010350229006,19.897059129313384,284.93499026227875
BL, 364.9023756344106,20.011542154044054,289.926749006815
BL, 367.2160069727113,20.137282987647353,295.4866429038334
BL, 369.4735820367078,20.259977284603686,300.9810244593871
BL, 371.6779193983091,20.37977822816897,306.4123011176849
BL, 373.8316454399894,20.496828556521162,311.7827866045164
BL, 375.93721027396884,20.61126142793309,317.0947027938813
BL, 377.99690212554816,20.723201202475444,322.350181929994
BL, 380.01286036377013,20.8327641502049,327.5512691545608
BL, 381.98708728496337,20.9400590915741,332.6999251541585
BL, 384.03395127348784,21.051107269815258,338.09370265758855
BL, 386.18263954895906,21.167441231670768,343.8165262919502
BL, 388.2844659676276,21.28123800582716,349.4779863444154
BL, 390.34153999383983,21.392611802590135,355.0800993010184
BL, 392.35584171420487,21.50166982751515,360.6248099658444
BL, 394.32923150814736,21.60851280498903,366.11399289054765
BL, 396.2634588684757,21.713235455791864,371.5494539871993
BL, 398.16017046871326,21.81592693387727,376.9329323219938
BL, 400.02091756062117,21.91667122688799,382.2661020351662
BL, 401.8842244412788,22.01748783394168,387.6573295225681
BL, 403.90604854596626,22.12653983527326,393.5606480514293
BL, 405.88744461944293,22.23341125239714,399.40529044410795
BL, 407.8300642894115,22.33819116987117,405.19299154826683
BL, 409.7354670286227,22.440963701651707,410.92543022311276
BL, 411.60512645678045,22.54180833100218,416.6042304015208
BL, 413.4404360839615,22.6408002202784,422.2309621494575
BL, 415.2427146605932,22.73801049949262,427.80714295963827
BL, 417.01321107956977,22.83350653072113,433.3342390648872
BL, 418.7531089183923,22.92735215309559,438.81366682476227
BL, 420.50773923976743,23.021933256577054,444.3862918988296
BL, 422.39200203263255,23.123292201862967,450.4192050117979
BL, 424.2419000897673,23.222802586862144,456.39669187031956
BL, 426.0587036559118,23.32053274103883,462.32023370385525
BL, 427.8436186765291,23.41654753504729,468.19126779544126
BL, 429.5977908158503,23.51090859687199,474.01118838321923
BL, 431.32230911976353,23.60367450886302,479.7813473993726
BL, 433.0182094410103,23.69490099198549,485.5030553973892
BL, 434.68647765869986,23.78464107900483,491.1775825932609
BL, 436.3280526357208,23.87294527357293,496.80615987020013
BL, 437.9438289509097,23.95986169719794,502.38997971912494
BL, 439.6329906565465,24.050535404959618,508.26958323678036
BL, 441.3797543076421,24.144145461288428,514.3960380615271
BL, 443.097537938074,24.23620246184748,520.4706029554001
BL, 444.7873096216838,24.326758286263868,526.4945353325787
BL, 446.44999311970315,24.41586243942675,532.4690584098205
BL, 448.0864702817074,24.50356218015581,538.3953615013478
BL, 449.6975834161198,24.58990264823793,544.2746008201999
BL, 451.2841375034258,24.67492698303461,550.1079002539218
BL, 452.84690217701257,24.758676429636257,555.8963519522622
BL, 454.3866136424762,24.841190441718982,561.6410170155513
BL, 455.9039765315076,24.922506780895368,567.3429265397184
BL, 457.4051878420683,25.002948068486553,573.0237395219526
BL, 459.04253766672895,25.090413336897914,579.2559690161441
BL, 460.65480924829626,25.17653895557138,585.4388539673201
BL, 462.2427690024356,25.261365865514723,591.573486434631
BL, 463.8071514844875,25.344933305795273,597.6609319384
BL, 465.3486606157073,25.42727887904419,603.7022285344169
BL, 466.867971466083,25.50843864669247,609.6983879728645
BL, 468.36573148223874,25.588447194564033,615.6503954772002
BL, 469.8425624593285,25.66733773821199,621.5592122481613
BL, 471.29906086361063,25.74514214015014,627.4257727294779
BL, 472.7357999678788,25.82189102392515,633.2509883220566
BL, 474.1533308333536,25.897613826568033,639.0357473564354
BL, 475.55218283415877,25.972338826611047,644.7809137786403
BL, 477.02420038521564,26.05078235152824,650.8593207495483
